grievous,strongsubj,negative
grievously,strongsubj,negative
grill,weaksubj,negative
grim,strongsubj,negative
grimace,strongsubj,negative
grin,strongsubj,positive
grind,strongsubj,negative
gripe,strongsubj,negative
grisly,strongsubj,negative
grit,strongsubj,positive
gritty,weaksubj,negative
groove,weaksubj,positive
gross,weaksubj,negative
grossly,strongsubj,negative
grotesque,strongsubj,negative
grouch,strongsubj,negative
grouchy,strongsubj,negative
groundbreaking,strongsubj,positive
groundless,strongsubj,negative
grouse,strongsubj,negative
growl,strongsubj,negative
grudge,strongsubj,negative
grudges,strongsubj,negative
grudging,strongsubj,negative
grudgingly,strongsubj,negative
gruesome,strongsubj,negative
gruesomely,strongsubj,negative
gruff,strongsubj,negative
grumble,strongsubj,negative
guarantee,weaksubj,positive
guardian,weaksubj,positive
guidance,weaksubj,positive
guile,strongsubj,negative
guilt,strongsubj,negative
guiltless,strongsubj,positive
guilty,weaksubj,negative
guiltily,strongsubj,negative
gullible,strongsubj,negative
gush,weaksubj,positive
gumption,strongsubj,positive
gusto,strongsubj,positive
gutsy,strongsubj,positive
haggard,strongsubj,negative
haggle,strongsubj,negative
hail,strongsubj,positive
halcyon,strongsubj,positive
hale,strongsubj,positive
halfhearted,strongsubj,negative
halfheartedly,strongsubj,negative
hallowed,strongsubj,positive
hallucinate,strongsubj,negative
hallucination,strongsubj,negative
hamper,strongsubj,negative
hamstring,strongsubj,negative
hamstrung,strongsubj,negative
handicapped,weaksubj,negative
handily,strongsubj,positive
handsome,strongsubj,positive
handy,strongsubj,positive
hanker,strongsubj,positive
hapless,strongsubj,negative
haphazard,weaksubj,negative
happily,strongsubj,positive
happiness,strongsubj,positive
happy,strongsubj,positive
harangue,strongsubj,negative
harass,weaksubj,negative
harassment,strongsubj,negative
harboring,weaksubj,negative
harbors,weaksubj,negative
hard,weaksubj,negative
hardhit,weaksubj,negative
hardline,strongsubj,negative
hardliner,strongsubj,negative
hardworking,weaksubj,positive
hardball,strongsubj,negative
harden,weaksubj,negative
hardened,weaksubj,negative
hardheaded,strongsubj,negative
hardhearted,strongsubj,negative
hardier,strongsubj,positive
hardliner,weaksubj,negative
hardliners,weaksubj,negative
hardly,strongsubj,negative
hardship,strongsubj,negative
hardships,strongsubj,negative
hardy,weaksubj,positive
harm,strongsubj,negative
harmful,strongsubj,negative
harmless,strongsubj,positive
harmonious,strongsubj,positive
harmoniously,strongsubj,positive
harmonize,strongsubj,positive
harmony,strongsubj,positive
harms,strongsubj,negative
harpy,strongsubj,negative
harridan,strongsubj,negative
harried,strongsubj,negative
harrow,strongsubj,negative
harsh,strongsubj,negative
harshly,strongsubj,negative
hassle,strongsubj,negative
haste,strongsubj,negative
hasty,strongsubj,negative
hasty,weaksubj,negative
hate,strongsubj,negative
hater,strongsubj,negative
hateful,strongsubj,negative
hatefully,strongsubj,negative
hatefulness,strongsubj,negative
haughtily,strongsubj,negative
haughty,strongsubj,negative
hatred,strongsubj,negative
haunt,weaksubj,negative
haunting,strongsubj,negative
haven,strongsubj,positive
havoc,strongsubj,negative
hawkish,strongsubj,negative
hazard,weaksubj,negative
hazardous,weaksubj,negative
hazy,weaksubj,negative
headache,weaksubj,negative
headaches,weaksubj,negative
headway,weaksubj,positive
heady,strongsubj,positive
heal,weaksubj,positive
healthful,strongsubj,positive
healthy,weaksubj,positive
heart,weaksubj,positive
heartbreak,strongsubj,negative
heartbreaker,strongsubj,negative
heartbreaking,strongsubj,negative
heartbreakingly,strongsubj,negative
hearten,strongsubj,positive
heartening,strongsubj,positive
heartfelt,strongsubj,positive
heartily,strongsubj,positive
heartless,strongsubj,negative
heartrending,strongsubj,negative
heartwarming,strongsubj,positive
heathen,strongsubj,negative
heaven,weaksubj,positive
heavenly,strongsubj,positive
heavily,strongsubj,negative
heavyhanded,strongsubj,negative
heavyhearted,strongsubj,negative
heck,strongsubj,negative
heckle,strongsubj,negative
hectic,weaksubj,negative
hedge,strongsubj,negative
hedonistic,strongsubj,negative
heedless,strongsubj,negative
hegemonism,weaksubj,negative
hegemonistic,strongsubj,negative
hegemony,strongsubj,negative
hegemony,weaksubj,negative
heinous,strongsubj,negative
hell,strongsubj,negative
hellbent,strongsubj,negative
hellion,strongsubj,negative
help,weaksubj,positive
helpful,weaksubj,positive
helpless,weaksubj,negative
helplessly,weaksubj,negative
helplessness,weaksubj,negative
herald,strongsubj,positive
heresy,strongsubj,negative
heretic,strongsubj,negative
heretical,strongsubj,negative
hero,strongsubj,positive
heroic,strongsubj,positive
heroically,strongsubj,positive
heroine,strongsubj,positive
heroize,strongsubj,positive
heros,strongsubj,positive
hesitant,strongsubj,negative
hideous,strongsubj,negative
hideously,strongsubj,negative
hideousness,strongsubj,negative
highquality,weaksubj,positive
highlight,strongsubj,positive
hilarious,strongsubj,positive
hilariously,strongsubj,positive
hilariousness,strongsubj,positive
hilarity,strongsubj,positive
hinder,strongsubj,negative
hindrance,strongsubj,negative
historic,weaksubj,positive
hoard,strongsubj,negative
hoax,strongsubj,negative
hobble,weaksubj,negative
hole,weaksubj,negative
hollow,strongsubj,negative
holy,weaksubj,positive
homage,strongsubj,positive
honest,strongsubj,positive
honest,weaksubj,positive
honestly,strongsubj,positive
honesty,strongsubj,positive
honeymoon,weaksubj,positive
honor,weaksubj,positive
honor,strongsubj,positive
honorable,strongsubj,positive
hoodwink,strongsubj,negative
hope,strongsubj,positive
hopeful,strongsubj,positive
hopefully,strongsubj,positive
hopefulness,strongsubj,positive
hopeless,strongsubj,negative
hopelessly,strongsubj,negative
hopelessness,strongsubj,negative
hopes,strongsubj,positive
horde,weaksubj,negative
horrendous,strongsubj,negative
horrendously,strongsubj,negative
horrible,strongsubj,negative
horribly,strongsubj,negative
horrid,strongsubj,negative
horrific,strongsubj,negative
horrifically,strongsubj,negative
horrify,strongsubj,negative
horrifying,strongsubj,negative
horrifyingly,strongsubj,negative
horror,strongsubj,negative
horrors,strongsubj,negative
hospitable,strongsubj,positive
hostage,weaksubj,negative
hostile,weaksubj,negative
hostilities,weaksubj,negative
hostility,strongsubj,negative
hot,weaksubj,positive
hothead,strongsubj,negative
hotheaded,strongsubj,negative
hotbeds,strongsubj,negative
hothouse,weaksubj,negative
hubris,strongsubj,negative
huckster,strongsubj,negative
hug,strongsubj,positive
humane,strongsubj,positive
humanists,weaksubj,positive
humanity,weaksubj,positive
humankind,strongsubj,positive
humble,strongsubj,positive
humbling,strongsubj,negative
humiliate,strongsubj,negative
humiliating,strongsubj,negative
humiliation,strongsubj,negative
humility,strongsubj,positive
humor,strongsubj,positive
humorous,strongsubj,positive
humorously,strongsubj,positive
humour,strongsubj,positive
humourous,strongsubj,positive
hunger,strongsubj,negative
hungry,weaksubj,negative
hurt,weaksubj,negative
hurtful,weaksubj,negative
hustler,weaksubj,negative
hypocrisy,strongsubj,negative
hypocrite,strongsubj,negative
hypocrites,strongsubj,negative
hypocritical,strongsubj,negative
hypocritically,strongsubj,negative
hysteria,strongsubj,negative
hysteric,strongsubj,negative
hysterical,strongsubj,negative
hysterically,strongsubj,negative
hysterics,strongsubj,negative
icy,weaksubj,negative
ideal,strongsubj,positive
idealism,weaksubj,positive
idealist,weaksubj,positive
idealize,strongsubj,positive
ideally,strongsubj,positive
idiocies,strongsubj,negative
idiocy,strongsubj,negative
idiot,strongsubj,negative
idiotic,strongsubj,negative
idiotically,strongsubj,negative
idiots,strongsubj,negative
idle,weaksubj,negative
idol,strongsubj,positive
idolize,strongsubj,positive
idolized,strongsubj,positive
idyllic,strongsubj,positive
ignoble,strongsubj,negative
ignominious,strongsubj,negative
ignominiously,strongsubj,negative
ignominy,strongsubj,negative
ignore,weaksubj,negative
ignorance,strongsubj,negative
ignorant,strongsubj,negative
ill,weaksubj,negative
illadvised,strongsubj,negative
illconceived,strongsubj,negative
illfated,strongsubj,negative
illfavored,strongsubj,negative
illmannered,strongsubj,negative
illnatured,strongsubj,negative
illsorted,strongsubj,negative
illtempered,strongsubj,negative
illtreated,strongsubj,negative
illtreatment,strongsubj,negative
illusage,strongsubj,negative
illused,strongsubj,negative
illegal,weaksubj,negative
illegally,weaksubj,negative
illegitimate,weaksubj,negative
illicit,weaksubj,negative
illiquid,weaksubj,negative
illiterate,weaksubj,negative
illness,weaksubj,negative
illogic,strongsubj,negative
illogical,strongsubj,negative
illogically,strongsubj,negative
illuminate,strongsubj,positive
illuminati,strongsubj,positive
illuminating,strongsubj,positive
illumine,strongsubj,positive
illusion,strongsubj,negative
illusions,strongsubj,negative
illusory,strongsubj,negative
illustrious,strongsubj,positive
imaginary,strongsubj,negative
imaginative,strongsubj,positive
imbalance,strongsubj,negative
imbecile,strongsubj,negative
imbroglio,strongsubj,negative
immaculate,strongsubj,positive
immaculately,strongsubj,positive
immaterial,strongsubj,negative
immature,weaksubj,negative
imminence,strongsubj,negative
imminent,strongsubj,negative
imminently,strongsubj,negative
immobilized,weaksubj,negative
immoderate,strongsubj,negative
immoderately,strongsubj,negative
immodest,strongsubj,negative
immoral,strongsubj,negative
immorality,strongsubj,negative
immorally,strongsubj,negative
immovable,strongsubj,negative
impair,strongsubj,negative
impaired,strongsubj,negative
impartial,weaksubj,positive
impartiality,weaksubj,positive
impartially,weaksubj,positive
impasse,strongsubj,negative
impassioned,strongsubj,positive
impassive,weaksubj,weakneg
impatience,strongsubj,negative
impatient,strongsubj,negative
impatiently,strongsubj,negative
impeach,strongsubj,negative
impeccable,strongsubj,positive
impeccably,strongsubj,positive
impede,strongsubj,negative
impedance,strongsubj,negative
impediment,strongsubj,negative
impel,strongsubj,positive
impending,strongsubj,negative
impenitent,strongsubj,negative
imperfect,weaksubj,negative
imperfectly,weaksubj,negative
imperial,weaksubj,positive
imperialist,strongsubj,negative
imperil,strongsubj,negative
imperious,strongsubj,negative
imperiously,strongsubj,negative
impermissible,weaksubj,negative
impersonal,weaksubj,negative
impertinent,strongsubj,negative
imperturbable,strongsubj,positive
impervious,strongsubj,positive
impetuous,strongsubj,negative
impetuously,strongsubj,negative
impetus,weaksubj,positive
impiety,strongsubj,negative
impinge,strongsubj,negative
impious,strongsubj,negative
implacable,strongsubj,negative
implausible,strongsubj,negative
implausibly,strongsubj,negative
implicate,weaksubj,negative
implication,weaksubj,negative
implode,strongsubj,negative
implore,strongsubj,both
imploring,strongsubj,both
imploringly,strongsubj,both
impolite,strongsubj,negative
impolitely,strongsubj,negative
impolitic,strongsubj,negative
importance,weaksubj,positive
important,weaksubj,positive
importantly,weaksubj,positive
importunate,strongsubj,negative
importune,strongsubj,negative
impose,strongsubj,negative
imposers,strongsubj,negative
imposing,weaksubj,negative
imposition,strongsubj,negative
impossible,weaksubj,negative
impossiblity,weaksubj,negative
impossibly,weaksubj,negative
impotent,strongsubj,negative
impoverish,weaksubj,negative
impoverished,weaksubj,negative
impractical,strongsubj,negative
imprecate,strongsubj,negative
imprecise,weaksubj,negative
imprecisely,weaksubj,negative
imprecision,weaksubj,negative
impregnable,strongsubj,positive
impress,weaksubj,positive
impression,weaksubj,positive
impressions,weaksubj,positive
impressive,strongsubj,positive
impressively,strongsubj,positive
impressiveness,strongsubj,positive
imprison,weaksubj,negative
imprisonment,weaksubj,negative
improbability,strongsubj,negative
improbable,strongsubj,negative
improbably,strongsubj,negative
improper,strongsubj,negative
improperly,strongsubj,negative
impropriety,strongsubj,negative
improving,weaksubj,positive
improve,weaksubj,positive
improved,weaksubj,positive
improvement,weaksubj,positive
improvise,strongsubj,positive
imprudence,strongsubj,negative
imprudent,strongsubj,negative
impudence,strongsubj,negative
impudent,strongsubj,negative
impudently,strongsubj,negative
impugn,strongsubj,negative
impulsive,strongsubj,negative
impulsively,strongsubj,negative
impunity,weaksubj,negative
impure,strongsubj,negative
impurity,strongsubj,negative
inability,weaksubj,negative
inaccessible,weaksubj,negative
inaccuracy,weaksubj,negative
inaccuracies,weaksubj,negative
inaccurate,strongsubj,negative
inaccurately,strongsubj,negative
inaction,weaksubj,negative
inactive,weaksubj,negative
inadequacy,weaksubj,negative
inadequate,weaksubj,negative
inadequately,weaksubj,negative
inadverent,weaksubj,negative
inadverently,weaksubj,negative
inadvisable,weaksubj,negative
inadvisably,weaksubj,negative
inalienable,weaksubj,positive
inane,strongsubj,negative
inanely,strongsubj,negative
inappropriate,strongsubj,negative
inappropriately,strongsubj,negative
inapt,strongsubj,negative
inaptitude,strongsubj,negative
inarticulate,strongsubj,negative
inattentive,strongsubj,negative
incapable,strongsubj,negative
incapably,strongsubj,negative
incautious,strongsubj,negative
incendiary,strongsubj,negative
incense,weaksubj,negative
incessant,strongsubj,negative
incessantly,strongsubj,negative
incisive,strongsubj,positive
incisively,strongsubj,positive
incisiveness,strongsubj,positive
incite,weaksubj,negative
incitement,weaksubj,negative
incivility,strongsubj,negative
inclement,weaksubj,negative
inclination,strongsubj,positive
inclinations,strongsubj,positive
inclined,strongsubj,positive
inclusive,weaksubj,positive
incognizant,strongsubj,negative
incoherence,strongsubj,negative
incoherent,strongsubj,negative
incoherently,strongsubj,negative
incommensurate,strongsubj,negative
incomparable,weaksubj,negative
incomparably,weaksubj,negative
incompatibility,weaksubj,negative
incompatible,weaksubj,negative
incompetence,strongsubj,negative
incompetent,strongsubj,negative
incompetently,strongsubj,negative
incomplete,weaksubj,negative
incompliant,weaksubj,negative
incomprehensible,strongsubj,negative
incomprehension,strongsubj,negative
inconceivable,strongsubj,negative
inconceivably,strongsubj,negative
inconclusive,weaksubj,negative
incongruous,strongsubj,negative
incongruously,strongsubj,negative
inconsequent,strongsubj,negative
inconsequently,strongsubj,negative
inconsequential,strongsubj,negative
inconsequentially,strongsubj,negative
inconsiderate,strongsubj,negative
inconsiderately,strongsubj,negative
inconsistence,strongsubj,negative
inconsistencies,strongsubj,negative
inconsistency,weaksubj,negative
inconsistent,weaksubj,negative
inconsolable,strongsubj,negative
